Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
3014,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,m,22,,0,0,0,1,1,1,1,Simple,
3015,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,m,29,,0,0,0,1,1,1,1,Simple,
3016,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,m,29,,0,0,0,1,1,1,1,Simple,LS
3017,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,m,30,,0,0,0,1,1,1,1,Simple,
3018,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,m,23,,0,0,0,1,1,1,1,Simple,
3019,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,m,29,,0,0,0,1,1,1,1,Simple,
3020,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,i,12,,0,0,0,1,1,1,1,Simple,
3021,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,i,13,,0,0,0,1,1,1,1,Simple,
3022,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,m,27,,0,0,0,1,1,1,1,Simple,
3023,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,13,f,44,,0,0,1,0,1,1,1,Simple,
3024,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,14,,,,0,0,1,0,1,1,0,Simple,
3025,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,15,,,,0,0,1,0,1,1,0,Simple,
3026,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,16,,,,0,0,1,0,1,1,1,Simple,
3027,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,17,m,58,,0,0,0,1,1,1,1,Simple,LS
3028,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,18,,,,0,0,0,1,1,1,0,Simple,
3029,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,19,,,,0,0,0,1,1,1,1,Simple,LS
3030,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,20,,,,0,0,0,1,1,1,0,Simple,
3031,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,1,,,,1,0,0,0,1,0,0,Simple,
3032,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,2,m,72,,1,0,0,0,1,1,0,Simple,
3033,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,3,,,,1,0,0,0,1,0,0,Simple,
3034,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,4,,,,1,0,0,0,1,0,0,Simple,
3035,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,5,,,,1,0,0,0,1,0,0,Simple,
3036,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,6,,,,0,0,0,0,1,0,0,Simple,
3037,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,7,,,,0,0,0,0,1,1,0,Simple,LS
3038,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,8,,,,0,0,0,0,1,0,0,Simple,
3039,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,9,m,22,,0,0,0,0,1,1,0,Simple,
3040,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,10,,,,0,0,0,0,1,0,0,Simple,
3041,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,11,m,67,,1,0,0,0,1,1,0,Simple,
3042,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,12,,,,0,0,0,0,1,0,0,Simple,
3043,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,13,,,,0,0,0,0,1,0,0,Simple,
3044,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,14,,,,0,0,0,0,1,1,0,Simple,LS
3045,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,15,m,55,,0,0,0,0,1,1,0,Simple,
3046,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,16,,,,1,0,0,0,1,0,0,Simple,
3047,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,17,,,,1,0,0,0,1,1,0,Simple,LS
3048,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,18,,,,1,0,0,0,1,0,0,Simple,
3049,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,19,,,,1,0,0,0,1,0,0,Simple,
3050,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,20,f,70,,1,0,0,0,1,1,0,Simple,
3051,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,20,f,26,,1,0,0,0,1,1,0,Simple,
3052,5,7,2006,Dgiard,4750.253,6451.591,4750.27,6451.524,23,I7,2,20,m,55,,1,0,0,0,1,1,0,Simple,
3053,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,1,,,,1,0,0,0,1,0,0,Simple,
3054,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,2,m,57,,1,0,0,0,1,1,0,Simple,
3055,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,2,f,27,,1,0,0,0,1,1,0,Simple,
3056,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,3,b,76,,1,0,0,0,1,1,0,Simple,
3057,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,4,,,,1,0,0,0,1,0,0,Simple,
3058,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,5,,,,1,0,0,0,1,0,0,Simple,
3059,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,6,,,,1,0,0,0,1,0,0,Simple,
3060,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,7,,,,1,0,0,0,1,0,0,Simple,
3061,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,8,,,,1,0,0,0,1,0,0,Simple,
3062,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,9,,,,1,0,0,0,1,0,0,Simple,
3063,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,10,,,,1,0,0,0,1,0,0,Simple,
3064,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,11,m,93,,1,0,0,0,1,0,1,Simple,
3065,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,11,m,49,,1,0,0,0,1,0,1,Simple,
3066,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,12,f,29,,1,0,0,0,1,0,1,Simple,LS
3067,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,13,,,,1,0,0,0,1,0,0,Simple,
3068,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,14,,,,1,0,0,0,1,1,0,Simple,LS
3069,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,15,i,14,,1,0,0,0,1,1,0,Simple,
3070,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,16,m,29,,1,0,0,0,1,0,1,Simple,
3071,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,16,f,57,,1,0,0,0,1,0,1,Simple,
3072,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,17,f,27,,1,0,0,0,1,0,1,Simple,
3073,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,17,f,62,,1,0,0,0,1,0,1,Simple,
3074,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,17,m,22,,1,0,0,0,1,0,1,Simple,
3075,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,18,m,61,,1,0,0,0,1,0,1,Simple,LS
3076,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,18,f,63,,1,0,0,0,1,0,1,Simple,
3077,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,19,,,,1,0,0,0,1,0,0,Simple,
3078,5,7,2006,Elandry,4750.253,6451.591,4750.27,6451.524,23,I7,2,20,i,18,,1,0,0,0,1,1,0,Simple,
3079,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,1,,,,0,0,0,1,1,1,0,Simple,
3080,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,2,m,22,,0,0,0,1,1,1,0,Simple,
3081,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,3,,,,0,0,0,1,1,1,0,Simple,LS
3082,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,4,m,23,,0,0,0,0,1,1,1,Simple,
3083,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,4,m,54,,0,0,0,0,1,1,1,Simple,
3084,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,5,,,,0,0,0,0,1,0,0,Simple,
3085,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,6,,,,0,0,0,1,1,1,0,Simple,
3086,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,7,,,,0,0,0,1,1,1,1,Simple,
3087,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,8,,,,0,0,0,1,1,1,0,Simple,
3088,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,9,m,57,,0,0,0,1,1,1,0,Simple,
3089,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,10,,,,0,0,0,1,1,1,0,Simple,
3090,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,11,,,,0,0,0,1,1,1,0,Simple,
3091,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,12,,,,0,0,0,1,1,1,0,Simple,
3092,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,13,m,49,,0,0,0,1,1,1,0,Simple,
3093,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,14,,,,0,0,0,1,1,1,1,Simple,
3094,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,15,m,23,,0,0,0,1,1,1,1,Simple,
3095,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,16,,,,0,0,0,1,1,1,0,Simple,
3096,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,17,,,,0,0,0,1,1,1,0,Simple,LS
3097,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,18,,,,0,0,0,1,1,1,1,Simple,LS
3098,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,19,f,44,,0,0,0,1,1,1,0,Simple,
3099,5,7,2006,Dgiard,4750.153,6451.594,4750.155,6451.507,12,I7,3,20,,,,0,0,0,1,1,1,0,Simple,
3100,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,1,,,,0,0,1,1,0,1,0,Simple,
3101,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,2,m,52,,0,0,1,0,0,1,0,Simple,
3102,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,2,f,29,,0,0,1,0,0,1,0,Simple,
3103,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,3,m,22,,0,0,1,0,0,1,0,Simple,
3104,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,3,m,29,,0,0,1,0,0,1,0,Simple,
3105,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,4,f,73,,0,0,1,0,0,1,0,Simple,
3106,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,4,f,28,,0,0,1,0,0,1,0,Simple,
3107,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,5,,,,0,0,1,0,0,1,0,Simple,
3108,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,6,,,,0,0,0,0,0,1,0,Simple,
3109,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,7,m,56,,0,0,1,0,1,1,0,Simple,LS
3110,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,8,,,,0,0,0,0,1,1,0,Simple,
3111,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,9,,,,0,0,0,0,1,1,0,Simple,
3112,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,10,,,,0,0,0,0,1,1,0,Simple,
3113,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,11,m,48,,0,0,0,0,1,1,0,Simple,
3114,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,11,f,28,,0,0,0,0,1,1,0,Simple,
3115,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,12,i,18,,0,0,0,0,1,1,0,Simple,
3116,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,12,f,25,,0,0,0,0,1,1,0,Simple,
3117,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,13,f,29,,0,0,0,0,1,1,0,Simple,
3118,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,14,f,65,,0,0,0,0,1,1,1,Simple,
3119,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,15,,,,0,0,0,0,1,1,0,Simple,
3120,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,16,m,30,,0,0,1,0,1,1,0,Simple,
3121,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,16,m,35,,0,0,1,0,1,1,0,Simple,
3122,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,16,i,14,,0,0,1,0,1,1,0,Simple,
3123,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,17,m,31,,0,0,0,0,0,1,0,Simple,
3124,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,18,f,42,,0,0,0,0,1,1,0,Simple,
3125,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,18,m,26,,0,0,0,0,1,1,0,Simple,
3126,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,19,m,64,,0,0,0,0,0,1,0,Simple,
3127,5,7,2006,Elandry,4750.153,6451.594,4750.155,6451.507,12,I7,3,20,m,28,,0,0,0,0,0,1,0,Simple,
3128,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,1,m,29,,0,0,1,0,0,1,0,Simple,
3129,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,2,f,31,,0,0,1,0,0,1,0,Simple,
3130,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,3,f,73,,0,0,0,0,0,1,0,Simple,
3131,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,3,m,24,,0,0,0,0,0,1,0,Simple,
3132,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,4,m,34,,0,0,0,0,0,1,0,Simple,
3133,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,5,,,,0,0,1,0,0,1,0,Simple,
3134,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,6,m,39,,0,0,1,0,0,1,0,Simple,
3135,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,7,i,19,,0,0,0,0,0,1,0,Simple,
3136,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,7,f,47,,0,0,0,0,0,1,0,Simple,
3137,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,8,,,,0,0,0,0,0,1,0,Simple,
3138,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,9,m,47,,0,0,0,0,0,1,0,Simple,
3140,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,11,,,,0,0,1,0,0,1,0,Simple,
3141,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,12,f,25,,0,0,1,0,0,1,0,Simple,
3142,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,13,,,,0,0,0,0,0,1,0,Simple,
3143,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,14,m,39,,0,0,0,0,0,1,0,Simple,
3144,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,15,m,37,,0,0,0,0,0,1,0,Simple,
3145,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,16,,,,0,0,0,0,0,1,0,Simple,
3146,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,17,m,21,,0,0,0,0,0,1,0,Simple,
3147,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,17,m,27,,0,0,0,0,0,1,0,Simple,
3148,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,18,,,,0,0,0,0,0,1,0,Simple,
3149,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,19,,,,0,0,0,0,0,1,0,Simple,
3150,5,7,2006,Elandry,4750.426,6451.59,4750.375,6452.506,17,I7,4,20,m,50,,0,0,0,0,0,1,0,Simple,
3151,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,1,m,67,,0,0,1,0,0,1,0,Simple,
3152,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,2,f,28,,0,0,1,0,0,1,0,Simple,
3153,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,3,f,41,,0,0,1,0,0,1,0,Simple,
3154,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,4,m,28,,0,0,1,0,0,1,0,Simple,
3155,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,5,m,45,,0,0,1,0,0,1,0,Simple,
3156,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,5,m,60,,0,0,1,0,0,1,0,Simple,
3157,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,6,,,,0,0,1,0,0,1,0,Simple,
3158,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,7,i,19,,0,0,0,0,0,1,0,Simple,
3159,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,7,i,18,,0,0,0,0,0,1,0,Simple,
3160,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,8,m,58,,0,0,1,0,0,1,0,Simple,
3164,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,12,m,24,,0,0,0,0,0,1,0,Simple,
3165,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,13,f,68,,0,0,0,0,0,1,0,Simple,
3166,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,14,,,,0,0,0,0,0,1,0,Simple,
3167,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,15,,,,0,0,0,0,0,1,0,Simple,
3169,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,17,,,,0,0,1,0,1,1,0,Simple,
3170,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,18,i,18,,0,0,1,0,1,1,0,Simple,
3171,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,18,f,28,,0,0,1,0,1,1,0,Simple,
3172,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,19,,,,0,0,1,0,0,1,0,Simple,
3173,5,7,2006,Rvienneau,4750.426,6451.59,4750.375,6452.506,17,I7,4,20,i,19,,0,0,1,0,0,1,0,Simple,
3174,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,1,,,,0,0,0,1,1,1,1,Simple,
3175,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,2,m,30,,0,0,0,0,1,1,1,Simple,
3176,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,3,,,,0,0,1,0,1,1,1,Simple,
3177,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,4,i,18,,0,0,0,0,1,1,1,Simple,
3178,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,5,,,,0,0,1,0,1,1,1,Simple,
3179,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,6,m,33,,0,0,1,0,1,1,1,Simple,
3180,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,7,b,82,,0,0,1,0,1,1,1,Simple,
3181,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,8,,,,0,0,1,0,1,1,1,Simple,
3182,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,9,f,71,,0,0,1,0,1,1,1,Simple,
3183,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,10,,,,0,0,1,0,1,1,1,Simple,
3184,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,11,,,,0,0,1,0,1,1,1,Simple,
3185,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,12,,,,0,0,1,0,1,1,1,Simple,
3186,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,13,f,48,,0,0,1,0,1,1,1,Simple,
3187,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,14,,,,0,0,0,0,1,1,1,Simple,
3188,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,15,,,,0,0,0,0,1,1,1,Simple,
3189,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,16,,,,0,0,0,0,1,1,1,Simple,
3190,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,17,,,,0,0,0,0,1,1,1,Simple,
3191,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,18,,,,0,0,1,0,1,1,1,Simple,
3192,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,19,m,58,,0,0,0,0,1,1,1,Simple,
3193,11,7,2006,Dgiard,4750.344,6451.744,4750.343,6451.832,17,I8,1,20,m,31,,0,0,0,0,1,1,1,Simple,
3194,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,1,m,47,,1,0,0,0,1,1,0,Simple,
3195,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,2,,,,1,0,0,0,1,1,0,Simple,
3196,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,3,,,,1,0,0,0,1,1,0,Simple,
3197,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,4,i,17,,1,0,0,0,1,1,0,Simple,
3198,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,5,i,13,,1,0,0,0,1,1,0,Simple,
3199,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,5,m,49,,1,0,0,0,1,1,0,Simple,
3200,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,5,m,69,,1,0,0,0,1,1,0,Simple,
3201,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,6,m,22,,1,0,0,0,1,1,0,Simple,
3202,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,6,i,12,,1,0,0,0,1,1,0,Simple,
3203,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,7,,,,1,0,0,0,1,1,0,Simple,
3204,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,8,,,,0,0,0,0,1,1,0,Simple,
3205,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,9,m,64,,0,0,0,0,1,1,0,Simple,
3206,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,9,m,26,,0,0,0,0,1,1,0,Simple,
3207,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,10,,,,0,0,0,0,1,1,0,Simple,
3208,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,11,,,,0,0,0,0,1,1,0,Simple,
3209,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,12,,,,0,0,0,0,1,1,0,Simple,
3210,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,13,f,26,,0,0,0,0,1,1,0,Simple,
3211,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,14,i,13,,0,0,0,0,1,1,0,Simple,
3212,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,15,,,,0,0,0,0,1,1,0,Simple,
3213,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,16,,,,0,0,0,0,1,1,0,Simple,
3214,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,17,,,,0,0,0,0,1,1,0,Simple,
3215,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,18,,,,0,0,0,0,1,1,0,Simple,
3216,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,19,,,,0,0,0,0,1,1,0,Simple,
3217,11,7,2006,Elandry,4750.344,6451.744,4750.343,6451.832,17,I8,1,20,,,,0,0,0,0,1,1,0,Simple,
3220,11,7,2006,Bcomeau,4750.379,6451.699,4750.34,6451.632,20,I8,2,3,f,62,,0,0,0,1,1,1,0,Simple,
3221,11,7,2006,Bcomeau,4750.379,6451.699,4750.34,6451.632,20,I8,2,4,f,32,,0,0,0,1,1,1,0,Simple,LS
3223,11,7,2006,Bcomeau,4750.379,6451.699,4750.34,6451.632,20,I8,2,6,f,51,,0,0,0,1,1,0,0,Simple,
3225,11,7,2006,Bcomeau,4750.379,6451.699,4750.34,6451.632,20,I8,2,8,b,94,,0,0,0,1,1,1,0,Simple,LS
3226,11,7,2006,Bcomeau,4750.379,6451.699,4750.34,6451.632,20,I8,2,8,m,27,,0,0,0,1,1,1,0,Simple,
