Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
314,7,7,2010,Gpaulin,,,,,24,I2,4,3,f,22,,,,,,,,,,,,
315,7,7,2010,Gpaulin,,,,,24,I2,4,3,f,60,,,,,,,,,,,,
316,7,7,2010,Gpaulin,,,,,24,I2,4,3,m,55,,,,,,,,,,,,
317,7,7,2010,Gpaulin,,,,,24,I2,4,4,i,19,,,,,,,,,,,,
318,7,7,2010,Gpaulin,,,,,24,I2,4,4,m,43,,,,,,,,,,,,
319,7,7,2010,Gpaulin,,,,,24,I2,4,5,f,28,,,,,,,,,,,,
320,7,7,2010,Gpaulin,,,,,24,I2,4,5,m,70,,,,,,,,,,,,
321,7,7,2010,Gpaulin,,,,,24,I2,4,5,m,20,,,,,,,,,,,,
322,7,7,2010,Gpaulin,,,,,24,I2,4,6,m,35,,,,,,,,,,,,
323,7,7,2010,Gpaulin,,,,,24,I2,4,6,f,42,,,,,,,,,,,,
324,7,7,2010,Gpaulin,,,,,24,I2,4,6,f,31,,,,,,,,,,,,
325,7,7,2010,Gpaulin,,,,,24,I2,4,7,m,55,,,,,,,,,,,,
326,7,7,2010,Gpaulin,,,,,24,I2,4,7,m,50,,,,,,,,,,,,
327,7,7,2010,Gpaulin,,,,,24,I2,4,7,f,62,,,,,,,,,,,,
328,7,7,2010,Gpaulin,,,,,24,I2,4,7,m,56,,,,,,,,,,,,
329,7,7,2010,Gpaulin,,,,,24,I2,4,7,i,18,,,,,,,,,,,,
330,7,7,2010,Gpaulin,,,,,24,I2,4,7,m,60,,,,,,,,,,,,
331,7,7,2010,Gpaulin,,,,,24,I2,4,8,m,68,,,,,,,,,,,,
332,7,7,2010,Gpaulin,,,,,24,I2,4,8,m,32,,,,,,,,,,,,
333,7,7,2010,Gpaulin,,,,,24,I2,4,8,f,26,,,,,,,,,,,,
334,7,7,2010,Gpaulin,,,,,24,I2,4,8,i,18,,,,,,,,,,,,
335,7,7,2010,Gpaulin,,,,,24,I2,4,8,m,35,,,,,,,,,,,,
336,7,7,2010,Gpaulin,,,,,24,I2,4,8,f,25,,,,,,,,,,,,
337,7,7,2010,Gpaulin,,,,,24,I2,4,9,f,25,,,,,,,,,,,,
338,7,7,2010,Gpaulin,,,,,24,I2,4,9,f,35,,,,,,,,,,,,
339,7,7,2010,Gpaulin,,,,,24,I2,4,9,f,37,,,,,,,,,,,,
340,7,7,2010,Gpaulin,,,,,24,I2,4,9,m,44,,,,,,,,,,,,
341,7,7,2010,Gpaulin,,,,,24,I2,4,9,m,21,,,,,,,,,,,,
342,7,7,2010,Gpaulin,,,,,24,I2,4,9,f,55,,,,,,,,,,,,
343,7,7,2010,Gpaulin,,,,,24,I2,4,10,m,34,,,,,,,,,,,,
344,7,7,2010,Gpaulin,,,,,24,I2,4,10,f,39,,,,,,,,,,,,
345,7,7,2010,Gpaulin,,,,,24,I2,4,10,m,20,,,,,,,,,,,,
346,7,7,2010,Gpaulin,,,,,24,I2,4,10,f,38,,,,,,,,,,,,
347,7,7,2010,Gpaulin,,,,,24,I2,4,10,f,39,,,,,,,,,,,,
348,7,7,2010,Gpaulin,,,,,24,I2,4,11,f,69,,,,,,,,,,,,
349,7,7,2010,Gpaulin,,,,,24,I2,4,11,m,65,,,,,,,,,,,,
350,7,7,2010,Gpaulin,,,,,24,I2,4,11,m,72,,,,,,,,,,,,
351,7,7,2010,Gpaulin,,,,,24,I2,4,11,f,35,,,,,,,,,,,,
352,7,7,2010,Gpaulin,,,,,24,I2,4,11,m,44,,,,,,,,,,,,
353,7,7,2010,Gpaulin,,,,,24,I2,4,11,f,66,,,,,,,,,,,,
354,7,7,2010,Rvienneau,,,,,24,I2,4,1,f,57,,,,,,,,,,,,
355,7,7,2010,Rvienneau,,,,,24,I2,4,1,f,35,,,,,,,,,,,,
356,7,7,2010,Rvienneau,,,,,24,I2,4,1,f,47,,,,,,,,,,,,
357,7,7,2010,Rvienneau,,,,,24,I2,4,1,f,24,,,,,,,,,,,,
358,7,7,2010,Rvienneau,,,,,24,I2,4,1,m,36,,,,,,,,,,,,
359,7,7,2010,Rvienneau,,,,,24,I2,4,1,f,63,,,,,,,,,,,,
360,7,7,2010,Rvienneau,,,,,24,I2,4,1,m,21,,,,,,,,,,,,
361,7,7,2010,Rvienneau,,,,,24,I2,4,2,i,12,,,,,,,,,,,,
362,7,7,2010,Rvienneau,,,,,24,I2,4,2,f,23,,,,,,,,,,,,
363,7,7,2010,Rvienneau,,,,,24,I2,4,2,m,60,,,,,,,,,,,,
364,7,7,2010,Rvienneau,,,,,24,I2,4,2,f,40,,,,,,,,,,,,
365,7,7,2010,Rvienneau,,,,,24,I2,4,3,f,35,,,,,,,,,,,,
366,7,7,2010,Rvienneau,,,,,24,I2,4,3,m,45,,,,,,,,,,,,
367,7,7,2010,Rvienneau,,,,,24,I2,4,3,m,20,,,,,,,,,,,,
368,7,7,2010,Rvienneau,,,,,24,I2,4,3,f,52,,,,,,,,,,,,
369,7,7,2010,Rvienneau,,,,,24,I2,4,4,b,89,,,,,,,,,,,,
370,7,7,2010,Rvienneau,,,,,24,I2,4,4,f,34,,,,,,,,,,,,
371,7,7,2010,Rvienneau,,,,,24,I2,4,4,i,18,,,,,,,,,,,,
372,7,7,2010,Rvienneau,,,,,24,I2,4,4,m,63,,,,,,,,,,,,
373,7,7,2010,Rvienneau,,,,,24,I2,4,4,m,26,,,,,,,,,,,,
374,7,7,2010,Rvienneau,,,,,24,I2,4,4,i,18,,,,,,,,,,,,
375,7,7,2010,Rvienneau,,,,,24,I2,4,4,m,35,,,,,,,,,,,,
376,7,7,2010,Rvienneau,,,,,24,I2,4,5,f,60,,,,,,,,,,,,
377,7,7,2010,Rvienneau,,,,,24,I2,4,5,m,21,,,,,,,,,,,,
378,7,7,2010,Rvienneau,,,,,24,I2,4,5,m,37,,,,,,,,,,,,
379,7,7,2010,Rvienneau,,,,,24,I2,4,5,m,70,,,,,,,,,,,,
380,7,7,2010,Rvienneau,,,,,24,I2,4,5,f,33,,,,,,,,,,,,
381,7,7,2010,Rvienneau,,,,,24,I2,4,5,m,48,,,,,,,,,,,,
382,7,7,2010,Rvienneau,,,,,24,I2,4,5,m,86,,,,,,,,,,,,
383,7,7,2010,Rvienneau,,,,,24,I2,4,6,m,40,,,,,,,,,,,,
384,7,7,2010,Rvienneau,,,,,24,I2,4,6,m,20,,,,,,,,,,,,
385,7,7,2010,Rvienneau,,,,,24,I2,4,6,f,38,,,,,,,,,,,,
386,7,7,2010,Rvienneau,,,,,24,I2,4,6,m,42,,,,,,,,,,,,
387,7,7,2010,Rvienneau,,,,,24,I2,4,6,m,74,,,,,,,,,,,,
388,7,7,2010,Rvienneau,,,,,24,I2,4,6,m,31,,,,,,,,,,,,
389,7,7,2010,Rvienneau,,,,,24,I2,4,7,f,37,,,,,,,,,,,,
390,7,7,2010,Rvienneau,,,,,24,I2,4,7,m,20,,,,,,,,,,,,
391,7,7,2010,Rvienneau,,,,,24,I2,4,7,m,63,,,,,,,,,,,,
392,7,7,2010,Rvienneau,,,,,24,I2,4,7,f,65,,,,,,,,,,,,
393,7,7,2010,Rvienneau,,,,,24,I2,4,7,m,34,,,,,,,,,,,,
394,7,7,2010,Rvienneau,,,,,24,I2,4,8,f,36,,,,,,,,,,,,
395,7,7,2010,Rvienneau,,,,,24,I2,4,8,m,41,,,,,,,,,,,,
396,7,7,2010,Rvienneau,,,,,24,I2,4,8,m,21,,,,,,,,,,,,
397,7,7,2010,Rvienneau,,,,,24,I2,4,8,i,18,,,,,,,,,,,,
398,7,7,2010,Rvienneau,,,,,24,I2,4,9,f,28,,,,,,,,,,,,
399,7,7,2010,Rvienneau,,,,,24,I2,4,9,m,70,,,,,,,,,,,,
400,7,7,2010,Rvienneau,,,,,24,I2,4,9,m,23,,,,,,,,,,,,
401,7,7,2010,Rvienneau,,,,,24,I2,4,9,m,33,,,,,,,,,,,,
402,7,7,2010,Rvienneau,,,,,24,I2,4,9,i,16,,,,,,,,,,,,
403,7,7,2010,Rvienneau,,,,,24,I2,4,9,m,55,,,,,,,,,,,,
404,7,7,2010,Rvienneau,,,,,24,I2,4,10,f,36,,,,,,,,,,,,
405,7,7,2010,Rvienneau,,,,,24,I2,4,10,m,56,,,,,,,,,,,,
406,7,7,2010,Rvienneau,,,,,24,I2,4,10,f,54,,,,,,,,,,,,
407,7,7,2010,Rvienneau,,,,,24,I2,4,10,m,27,,,,,,,,,,,,
408,7,7,2010,Rvienneau,,,,,24,I2,4,10,f,66,,,,,,,,,,,,
409,7,7,2010,Rvienneau,,,,,24,I2,4,10,m,28,,,,,,,,,,,,
410,7,7,2010,Rvienneau,,,,,24,I2,4,10,f,62,,,,,,,,,,,,
411,7,7,2010,Rvienneau,,,,,24,I2,4,10,i,17,,,,,,,,,,,,
870,6,7,2010,Mcomeau,,,,,17,I5,1,1,f,34,,,,,,,,,,,,
871,6,7,2010,Mcomeau,,,,,17,I5,1,1,i,10,,,,,,,,,,,,
872,6,7,2010,Mcomeau,,,,,17,I5,1,1,f,30,,,,,,,,,,,,
873,6,7,2010,Mcomeau,,,,,17,I5,1,2,f,34,,,,,,,,,,,,
874,6,7,2010,Mcomeau,,,,,17,I5,1,2,m,46,,,,,,,,,,,,
875,6,7,2010,Mcomeau,,,,,17,I5,1,3,f,47,,,,,,,,,,,,
876,6,7,2010,Mcomeau,,,,,17,I5,1,3,f,20,,,,,,,,,,,,
877,6,7,2010,Mcomeau,,,,,17,I5,1,4,m,33,,,,,,,,,,,,
878,6,7,2010,Mcomeau,,,,,17,I5,1,4,f,39,,,,,,,,,,,,
879,6,7,2010,Mcomeau,,,,,17,I5,1,4,f,54,,,,,,,,,,,,
880,6,7,2010,Mcomeau,,,,,17,I5,1,4,i,17,,,,,,,,,,,,
881,6,7,2010,Mcomeau,,,,,17,I5,1,4,i,16,,,,,,,,,,,,
882,6,7,2010,Mcomeau,,,,,17,I5,1,4,m,28,,,,,,,,,,,,
883,6,7,2010,Mcomeau,,,,,17,I5,1,5,f,36,,,,,,,,,,,,
884,6,7,2010,Mcomeau,,,,,17,I5,1,5,f,37,,,,,,,,,,,,
885,6,7,2010,Mcomeau,,,,,17,I5,1,5,f,38,,,,,,,,,,,,
886,6,7,2010,Mcomeau,,,,,17,I5,1,5,m,30,,,,,,,,,,,,
887,6,7,2010,Mcomeau,,,,,17,I5,1,6,m,26,,,,,,,,,,,,
888,6,7,2010,Mcomeau,,,,,17,I5,1,6,m,47,,,,,,,,,,,,
889,6,7,2010,Mcomeau,,,,,17,I5,1,6,m,33,,,,,,,,,,,,
890,6,7,2010,Mcomeau,,,,,17,I5,1,6,m,25,,,,,,,,,,,,
891,6,7,2010,Mcomeau,,,,,17,I5,1,7,f,32,,,,,,,,,,,,
892,6,7,2010,Mcomeau,,,,,17,I5,1,7,f,38,,,,,,,,,,,,
893,6,7,2010,Mcomeau,,,,,17,I5,1,7,i,17,,,,,,,,,,,,
894,6,7,2010,Mcomeau,,,,,17,I5,1,7,m,26,,,,,,,,,,,,
895,6,7,2010,Mcomeau,,,,,17,I5,1,7,f,44,,,,,,,,,,,,
896,6,7,2010,Mcomeau,,,,,17,I5,1,8,f,25,,,,,,,,,,,,
897,6,7,2010,Mcomeau,,,,,17,I5,1,8,m,40,,,,,,,,,,,,
898,6,7,2010,Mcomeau,,,,,17,I5,1,9,f,21,,,,,,,,,,,,
899,6,7,2010,Mcomeau,,,,,17,I5,1,9,f,27,,,,,,,,,,,,
900,6,7,2010,Mcomeau,,,,,17,I5,1,9,i,14,,,,,,,,,,,,
901,6,7,2010,Mcomeau,,,,,17,I5,1,9,i,18,,,,,,,,,,,,
902,6,7,2010,Mcomeau,,,,,17,I5,1,10,f,70,,,,,,,,,,,,
903,6,7,2010,Mcomeau,,,,,17,I5,1,11,f,45,,,,,,,,,,,,
904,6,7,2010,Mcomeau,,,,,17,I5,1,11,f,40,,,,,,,,,,,,
907,6,7,2010,Mcomeau,,,,,17,I5,1,14,m,60,,,,,,,,,,,,
908,6,7,2010,Mcomeau,,,,,17,I5,1,14,m,53,,,,,,,,,,,,
909,6,7,2010,Mcomeau,,,,,17,I5,1,14,f,45,,,,,,,,,,,,
910,6,7,2010,Mcomeau,,,,,17,I5,1,14,f,27,,,,,,,,,,,,
911,6,7,2010,Mcomeau,,,,,17,I5,1,14,m,29,,,,,,,,,,,,
912,6,7,2010,Mcomeau,,,,,17,I5,1,15,i,10,,,,,,,,,,,,
913,6,7,2010,Mcomeau,,,,,17,I5,1,15,m,23,,,,,,,,,,,,
914,6,7,2010,Mcomeau,,,,,17,I5,1,15,f,52,,,,,,,,,,,,
915,6,7,2010,Mcomeau,,,,,17,I5,1,15,f,29,,,,,,,,,,,,
916,6,7,2010,Mcomeau,,,,,17,I5,1,15,m,23,,,,,,,,,,,,
917,6,7,2010,Mcomeau,,,,,17,I5,1,16,m,25,,,,,,,,,,,,
918,6,7,2010,Mcomeau,,,,,17,I5,1,16,i,17,,,,,,,,,,,,
919,6,7,2010,Mcomeau,,,,,17,I5,1,16,i,15,,,,,,,,,,,,
920,6,7,2010,Mcomeau,,,,,17,I5,1,16,m,30,,,,,,,,,,,,
921,6,7,2010,Mcomeau,,,,,17,I5,1,16,f,32,,,,,,,,,,,,
922,6,7,2010,Mcomeau,,,,,17,I5,1,16,b1,79,,,,,,,,,,,,
923,6,7,2010,Mcomeau,,,,,17,I5,1,16,f,50,,,,,,,,,,,,
924,6,7,2010,Mcomeau,,,,,17,I5,1,17,m,63,,,,,,,,,,,,
925,6,7,2010,Mcomeau,,,,,17,I5,1,17,m,27,,,,,,,,,,,,
926,6,7,2010,Mcomeau,,,,,17,I5,1,17,i,18,,,,,,,,,,,,
927,6,7,2010,Mcomeau,,,,,17,I5,1,17,f,31,,,,,,,,,,,,
928,6,7,2010,Mcomeau,,,,,17,I5,1,17,f,46,,,,,,,,,,,,
929,6,7,2010,Mcomeau,,,,,17,I5,1,17,m,33,,,,,,,,,,,,
930,6,7,2010,Mcomeau,,,,,17,I5,1,17,m,46,,,,,,,,,,,,
931,6,7,2010,Mcomeau,,,,,17,I5,1,17,f,30,,,,,,,,,,,,
932,6,7,2010,Mcomeau,,,,,17,I5,1,17,m,25,,,,,,,,,,,,
933,6,7,2010,Mcomeau,,,,,17,I5,1,18,m,38,,,,,,,,,,,,
934,6,7,2010,Mcomeau,,,,,17,I5,1,18,f,23,,,,,,,,,,,,
935,6,7,2010,Bcomeau,,,,,17,I5,1,1,f,49,,,,,,,,,,,,
936,6,7,2010,Bcomeau,,,,,17,I5,1,1,f,35,,,,,,,,,,,,
937,6,7,2010,Bcomeau,,,,,17,I5,1,2,m,28,,,,,,,,,,,,
938,6,7,2010,Bcomeau,,,,,17,I5,1,2,f,20,,,,,,,,,,,,
939,6,7,2010,Bcomeau,,,,,17,I5,1,3,m,35,,,,,,,,,,,,
940,6,7,2010,Bcomeau,,,,,17,I5,1,3,i,15,,,,,,,,,,,,
941,6,7,2010,Bcomeau,,,,,17,I5,1,3,m,30,,,,,,,,,,,,
942,6,7,2010,Bcomeau,,,,,17,I5,1,3,m,55,,,,,,,,,,,,
943,6,7,2010,Bcomeau,,,,,17,I5,1,3,m,28,,,,,,,,,,,,
944,6,7,2010,Bcomeau,,,,,17,I5,1,3,f,31,,,,,,,,,,,,
945,6,7,2010,Bcomeau,,,,,17,I5,1,4,m,34,,,,,,,,,,,,
946,6,7,2010,Bcomeau,,,,,17,I5,1,4,i,16,,,,,,,,,,,,
947,6,7,2010,Bcomeau,,,,,17,I5,1,4,f,21,,,,,,,,,,,,
948,6,7,2010,Bcomeau,,,,,17,I5,1,5,m,40,,,,,,,,,,,,
949,6,7,2010,Bcomeau,,,,,17,I5,1,6,f,37,,,,,,,,,,,,
950,6,7,2010,Bcomeau,,,,,17,I5,1,6,i,18,,,,,,,,,,,,
951,6,7,2010,Bcomeau,,,,,17,I5,1,6,f,66,,,,,,,,,,,,
952,6,7,2010,Bcomeau,,,,,17,I5,1,7,f,36,,,,,,,,,,,,
953,6,7,2010,Bcomeau,,,,,17,I5,1,7,m,27,,,,,,,,,,,,
954,6,7,2010,Bcomeau,,,,,17,I5,1,7,f,49,,,,,,,,,,,,
955,6,7,2010,Bcomeau,,,,,17,I5,1,7,f,39,,,,,,,,,,,,
956,6,7,2010,Bcomeau,,,,,17,I5,1,8,i,13,,,,,,,,,,,,
957,6,7,2010,Bcomeau,,,,,17,I5,1,8,f,36,,,,,,,,,,,,
958,6,7,2010,Bcomeau,,,,,17,I5,1,8,m,22,,,,,,,,,,,,
959,6,7,2010,Bcomeau,,,,,17,I5,1,8,f,25,,,,,,,,,,,,
960,6,7,2010,Bcomeau,,,,,17,I5,1,9,f,42,,,,,,,,,,,,
961,6,7,2010,Bcomeau,,,,,17,I5,1,9,i,18,,,,,,,,,,,,
962,6,7,2010,Bcomeau,,,,,17,I5,1,9,f,34,,,,,,,,,,,,
963,6,7,2010,Bcomeau,,,,,17,I5,1,9,i,18,,,,,,,,,,,,
964,6,7,2010,Bcomeau,,,,,17,I5,1,9,f,26,,,,,,,,,,,,
965,6,7,2010,Bcomeau,,,,,17,I5,1,9,m,26,,,,,,,,,,,,
966,6,7,2010,Bcomeau,,,,,17,I5,1,10,m,66,,,,,,,,,,,,
967,6,7,2010,Bcomeau,,,,,17,I5,1,11,m,73,,,,,,,,,,,,
968,6,7,2010,Bcomeau,,,,,17,I5,1,11,f,34,,,,,,,,,,,,
969,6,7,2010,Bcomeau,,,,,17,I5,1,12,,,,,,,,,,,,,,
970,6,7,2010,Bcomeau,,,,,17,I5,1,13,m,69,,,,,,,,,,,,
971,6,7,2010,Bcomeau,,,,,17,I5,1,13,m,42,,,,,,,,,,,,
972,6,7,2010,Bcomeau,,,,,17,I5,1,14,,,,,,,,,,,,,,
973,6,7,2010,Bcomeau,,,,,17,I5,1,15,m,39,,,,,,,,,,,,
974,6,7,2010,Bcomeau,,,,,17,I5,1,15,b3,75,,,,,,,,,,,,
975,6,7,2010,Bcomeau,,,,,17,I5,1,15,m,44,,,,,,,,,,,,
976,6,7,2010,Bcomeau,,,,,17,I5,1,16,m,27,,,,,,,,,,,,
977,6,7,2010,Bcomeau,,,,,17,I5,1,16,i,15,,,,,,,,,,,,
978,6,7,2010,Bcomeau,,,,,17,I5,1,16,f,47,,,,,,,,,,,,
979,6,7,2010,Bcomeau,,,,,17,I5,1,16,m,25,,,,,,,,,,,,
980,6,7,2010,Bcomeau,,,,,17,I5,1,16,f,80,,,,,,,,,,,,
981,6,7,2010,Bcomeau,,,,,17,I5,1,17,f,30,,,,,,,,,,,,
982,6,7,2010,Bcomeau,,,,,17,I5,1,17,m,65,,,,,,,,,,,,
983,6,7,2010,Bcomeau,,,,,17,I5,1,17,f,43,,,,,,,,,,,,
984,6,7,2010,Bcomeau,,,,,17,I5,1,17,i,18,,,,,,,,,,,,
985,6,7,2010,Bcomeau,,,,,17,I5,1,18,f,63,,,,,,,,,,,,
986,6,7,2010,Bcomeau,,,,,17,I5,1,18,m,34,,,,,,,,,,,,
987,6,7,2010,Bcomeau,,,,,17,I5,1,18,m,36,,,,,,,,,,,,
988,6,7,2010,Mcomeau,,,,,21,I5,2,11,f,53,,,,,,,,,,,,
989,6,7,2010,Mcomeau,,,,,21,I5,2,11,f,72,,,,,,,,,,,,
990,6,7,2010,Mcomeau,,,,,21,I5,2,11,f,43,,,,,,,,,,,,
991,6,7,2010,Mcomeau,,,,,21,I5,2,11,f,28,,,,,,,,,,,,
992,6,7,2010,Mcomeau,,,,,21,I5,2,11,f,49,,,,,,,,,,,,
993,6,7,2010,Mcomeau,,,,,21,I5,2,12,f,23,,,,,,,,,,,,
994,6,7,2010,Mcomeau,,,,,21,I5,2,12,m,39,,,,,,,,,,,,
995,6,7,2010,Mcomeau,,,,,21,I5,2,13,m,34,,,,,,,,,,,,
996,6,7,2010,Mcomeau,,,,,21,I5,2,13,f,57,,,,,,,,,,,,
997,6,7,2010,Mcomeau,,,,,21,I5,2,13,i,15,,,,,,,,,,,,
998,6,7,2010,Mcomeau,,,,,21,I5,2,14,f,43,,,,,,,,,,,,
999,6,7,2010,Mcomeau,,,,,21,I5,2,14,f,53,,,,,,,,,,,,
1000,6,7,2010,Mcomeau,,,,,21,I5,2,15,f,43,,,,,,,,,,,,
1001,6,7,2010,Mcomeau,,,,,21,I5,2,15,f,38,,,,,,,,,,,,
1002,6,7,2010,Mcomeau,,,,,21,I5,2,15,f,27,,,,,,,,,,,,
1003,6,7,2010,Mcomeau,,,,,21,I5,2,15,i,11,,,,,,,,,,,,
1004,6,7,2010,Mcomeau,,,,,21,I5,2,15,f,36,,,,,,,,,,,,
1005,6,7,2010,Mcomeau,,,,,21,I5,2,15,m,62,,,,,,,,,,,,
1006,6,7,2010,Mcomeau,,,,,21,I5,2,16,m,34,,,,,,,,,,,,
1007,6,7,2010,Mcomeau,,,,,21,I5,2,16,f,23,,,,,,,,,,,,
1008,6,7,2010,Mcomeau,,,,,21,I5,2,16,b3,74,,,,,,,,,,,,
1009,6,7,2010,Mcomeau,,,,,21,I5,2,16,f,34,,,,,,,,,,,,
1010,6,7,2010,Mcomeau,,,,,21,I5,2,16,i,18,,,,,,,,,,,,
1011,6,7,2010,Mcomeau,,,,,21,I5,2,16,m,23,,,,,,,,,,,,
1012,6,7,2010,Mcomeau,,,,,21,I5,2,17,i,10,,,,,,,,,,,,
1013,6,7,2010,Mcomeau,,,,,21,I5,2,17,i,18,,,,,,,,,,,,
1014,6,7,2010,Mcomeau,,,,,21,I5,2,17,f,34,,,,,,,,,,,,
1015,6,7,2010,Mcomeau,,,,,21,I5,2,17,m,55,,,,,,,,,,,,
1016,6,7,2010,Mcomeau,,,,,21,I5,2,17,f,21,,,,,,,,,,,,
1017,6,7,2010,Mcomeau,,,,,21,I5,2,17,f,23,,,,,,,,,,,,
1018,6,7,2010,Mcomeau,,,,,21,I5,2,17,m,43,,,,,,,,,,,,
1019,6,7,2010,Mcomeau,,,,,21,I5,2,17,f,44,,,,,,,,,,,,
1020,6,7,2010,Mcomeau,,,,,21,I5,2,17,f,39,,,,,,,,,,,,
1021,6,7,2010,Mcomeau,,,,,21,I5,2,18,m,21,,,,,,,,,,,,
1022,6,7,2010,Mcomeau,,,,,21,I5,2,18,m,72,,,,,,,,,,,,
1023,6,7,2010,Mcomeau,,,,,21,I5,2,18,f,38,,,,,,,,,,,,
1024,6,7,2010,Mcomeau,,,,,21,I5,2,18,m,50,,,,,,,,,,,,
1025,6,7,2010,Mcomeau,,,,,21,I5,2,18,f,30,,,,,,,,,,,,
1026,6,7,2010,Mcomeau,,,,,21,I5,2,18,i,18,,,,,,,,,,,,
1027,6,7,2010,Mcomeau,,,,,21,I5,2,19,m,30,,,,,,,,,,,,
1028,6,7,2010,Mcomeau,,,,,21,I5,2,19,f,25,,,,,,,,,,,,
1029,6,7,2010,Mcomeau,,,,,21,I5,2,19,f,40,,,,,,,,,,,,
1030,6,7,2010,Mcomeau,,,,,21,I5,2,19,i,10,,,,,,,,,,,,
1031,6,7,2010,Mcomeau,,,,,21,I5,2,19,f,24,,,,,,,,,,,,
1032,6,7,2010,Mcomeau,,,,,21,I5,2,20,i,11,,,,,,,,,,,,
1033,6,7,2010,Mcomeau,,,,,21,I5,2,20,i,18,,,,,,,,,,,,
1034,6,7,2010,Rdoucette,,,,,21,I5,2,11,f,54,,,,,,,,,,,,
1035,6,7,2010,Rdoucette,,,,,21,I5,2,12,f,52,,,,,,,,,,,,
1036,6,7,2010,Rdoucette,,,,,21,I5,2,12,f,29,,,,,,,,,,,,
1037,6,7,2010,Rdoucette,,,,,21,I5,2,13,m,49,,,,,,,,,,,,
1038,6,7,2010,Rdoucette,,,,,21,I5,2,13,f,32,,,,,,,,,,,,
1039,6,7,2010,Rdoucette,,,,,21,I5,2,13,f,34,,,,,,,,,,,,
1040,6,7,2010,Rdoucette,,,,,21,I5,2,14,f,72,,,,,,,,,,,,
1041,6,7,2010,Rdoucette,,,,,21,I5,2,14,m,63,,,,,,,,,,,,
1042,6,7,2010,Rdoucette,,,,,21,I5,2,14,f,49,,,,,,,,,,,,
1043,6,7,2010,Rdoucette,,,,,21,I5,2,14,f,56,,,,,,,,,,,,
1044,6,7,2010,Rdoucette,,,,,21,I5,2,14,f,31,,,,,,,,,,,,
1045,6,7,2010,Rdoucette,,,,,21,I5,2,15,i,19,,,,,,,,,,,,
1046,6,7,2010,Rdoucette,,,,,21,I5,2,15,f,65,,,,,,,,,,,,
1047,6,7,2010,Rdoucette,,,,,21,I5,2,15,f,26,,,,,,,,,,,,
1048,6,7,2010,Rdoucette,,,,,21,I5,2,15,m,37,,,,,,,,,,,,
1049,6,7,2010,Rdoucette,,,,,21,I5,2,15,f,27,,,,,,,,,,,,
1050,6,7,2010,Rdoucette,,,,,21,I5,2,16,m,61,,,,,,,,,,,,
1051,6,7,2010,Rdoucette,,,,,21,I5,2,16,f,31,,,,,,,,,,,,
1052,6,7,2010,Rdoucette,,,,,21,I5,2,16,f,20,,,,,,,,,,,,
1053,6,7,2010,Rdoucette,,,,,21,I5,2,16,m,40,,,,,,,,,,,,
1054,6,7,2010,Rdoucette,,,,,21,I5,2,16,m,65,,,,,,,,,,,,
1055,6,7,2010,Rdoucette,,,,,21,I5,2,17,f,42,,,,,,,,,,,,
1056,6,7,2010,Rdoucette,,,,,21,I5,2,17,m,26,,,,,,,,,,,,
1057,6,7,2010,Rdoucette,,,,,21,I5,2,18,f,21,,,,,,,,,,,,
1058,6,7,2010,Rdoucette,,,,,21,I5,2,18,i,12,,,,,,,,,,,,
1059,6,7,2010,Rdoucette,,,,,21,I5,2,19,f,61,,,,,,,,,,,,
1060,6,7,2010,Rdoucette,,,,,21,I5,2,19,m,31,,,,,,,,,,,,
1061,6,7,2010,Rdoucette,,,,,21,I5,2,19,f,30,,,,,,,,,,,,
1062,6,7,2010,Rdoucette,,,,,21,I5,2,19,m,23,,,,,,,,,,,,
1063,6,7,2010,Rdoucette,,,,,21,I5,2,20,f,51,,,,,,,,,,,,
1064,6,7,2010,Rdoucette,,,,,21,I5,2,20,f,47,,,,,,,,,,,,
1065,6,7,2010,Rdoucette,,,,,21,I5,2,20,m,58,,,,,,,,,,,,
1066,6,7,2010,Rdoucette,,,,,21,I5,2,20,m,31,,,,,,,,,,,,
1067,6,7,2010,Dgiard,,,,,17,I5,3,1,m,58,,,,,,,,,,,,
1068,6,7,2010,Dgiard,,,,,17,I5,3,1,m,43,,,,,,,,,,,,
1069,6,7,2010,Dgiard,,,,,17,I5,3,1,m,57,,,,,,,,,,,,
1070,6,7,2010,Dgiard,,,,,17,I5,3,2,f,66,,,,,,,,,,,,
1071,6,7,2010,Dgiard,,,,,17,I5,3,2,m,60,,,,,,,,,,,,
1072,6,7,2010,Dgiard,,,,,17,I5,3,2,m,39,,,,,,,,,,,,
1073,6,7,2010,Dgiard,,,,,17,I5,3,2,m,38,,,,,,,,,,,,
1074,6,7,2010,Dgiard,,,,,17,I5,3,2,m,34,,,,,,,,,,,,
1075,6,7,2010,Dgiard,,,,,17,I5,3,2,f,53,,,,,,,,,,,,
1076,6,7,2010,Dgiard,,,,,17,I5,3,3,f,33,,,,,,,,,,,,
1077,6,7,2010,Dgiard,,,,,17,I5,3,3,f,42,,,,,,,,,,,,
1078,6,7,2010,Dgiard,,,,,17,I5,3,3,m,41,,,,,,,,,,,,
1079,6,7,2010,Dgiard,,,,,17,I5,3,3,f,31,,,,,,,,,,,,
1080,6,7,2010,Dgiard,,,,,17,I5,3,3,m,22,,,,,,,,,,,,
