Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
2079,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,f,29,,,,,,,,,,,,,
2080,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,f,53,,,,,,,,,,,,,
2081,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,23,,,,,,,,,,,,,
2082,30,7,2014,Mcomeau,,,,,22,CG,CN2,5,i,21,,,,,,,,,,,,,
2083,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,22,,,,,,,,,,,,,
2084,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,22,,,,,,,,,,,,,
2085,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,16,,,,,,,,,,,,,
2086,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,18,,,,,,,,,,,,,
2087,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,18,,,,,,,,,,,,,
2088,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,19,,,,,,,,,,,,,
2089,30,7,2014,Mcomeau,,,,,22,CG,CN2,6,i,14,,,,,,,,,,,,,
2090,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,f,39,,,,,,,,,,,,,
2091,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,m,32,,,,,,,,,,,,,
2092,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,i,14,,,,,,,,,,,,,
2093,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,i,22,,,,,,,,,,,,,
2094,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,i,16,,,,,,,,,,,,,
2095,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,i,21,,,,,,,,,,,,,
2096,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,i,18,,,,,,,,,,,,,
2097,30,7,2014,Mcomeau,,,,,22,CG,CN2,7,m,61,,,,,,,,,,,,,
2098,30,7,2014,Mcomeau,,,,,22,CG,CN2,8,i,16,,,,,,,,,,,,,
2099,30,7,2014,Mcomeau,,,,,22,CG,CN2,8,f,38,,,,,,,,,,,,,
2100,30,7,2014,Mcomeau,,,,,22,CG,CN2,8,f,25,,,,,,,,,,,,,
2101,30,7,2014,Mcomeau,,,,,22,CG,CN2,8,i,18,,,,,,,,,,,,,
2102,30,7,2014,Mcomeau,,,,,22,CG,CN2,8,m,20,,,,,,,,,,,,,
2103,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,17,,,,,,,,,,,,,
2104,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,f,53,,,,,,,,,,,,,
2105,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,m,40,,,,,,,,,,,,,
2106,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,21,,,,,,,,,,,,,
2107,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,17,,,,,,,,,,,,,
2108,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,19,,,,,,,,,,,,,
2109,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,m,26,,,,,,,,,,,,,
2110,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,15,,,,,,,,,,,,,
2111,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,19,,,,,,,,,,,,,
2112,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,i,14,,,,,,,,,,,,,
2113,30,7,2014,Mcomeau,,,,,22,CG,CN2,9,f,25,,,,,,,,,,,,,
2114,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,m,22,,,,,,,,,,,,,
2115,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,f,35,,,,,,,,,,,,,
2116,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,i,18,,,,,,,,,,,,,
2117,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,f,29,,,,,,,,,,,,,
2118,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,m,44,,,,,,,,,,,,,
2119,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,m,24,,,,,,,,,,,,,
2120,30,7,2014,Gpaulin,,,,,22,CG,CN2,10,f,28,,,,,,,,,,,,,
2121,30,7,2014,Gpaulin,,,,,22,CG,CN2,11,m,85,,,,,,,,,,,,,
2122,30,7,2014,Gpaulin,,,,,22,CG,CN2,11,m,44,,,,,,,,,,,,,
2123,30,7,2014,Gpaulin,,,,,22,CG,CN2,11,m,25,,,,,,,,,,,,,
2124,30,7,2014,Gpaulin,,,,,22,CG,CN2,11,i,20,,,,,,,,,,,,,
2125,30,7,2014,Gpaulin,,,,,22,CG,CN2,11,i,18,,,,,,,,,,,,,
2126,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,f,48,,,,,,,,,,,,,
2127,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,f,22,,,,,,,,,,,,,
2128,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,f,32,,,,,,,,,,,,,
2129,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,i,18,,,,,,,,,,,,,
2130,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,i,27,,,,,,,,,,,,,
2131,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,i,20,,,,,,,,,,,,,
2132,30,7,2014,Gpaulin,,,,,22,CG,CN2,12,m,35,,,,,,,,,,,,,
2133,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,m,32,,,,,,,,,,,,,
2134,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,i,15,,,,,,,,,,,,,
2135,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,m,25,,,,,,,,,,,,,
2136,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,f,45,,,,,,,,,,,,,
2137,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,m,28,,,,,,,,,,,,,
2138,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,m,32,,,,,,,,,,,,,
2139,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,m,36,,,,,,,,,,,,,
2140,30,7,2014,Gpaulin,,,,,22,CG,CN2,13,i,18,,,,,,,,,,,,,
2141,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,i,15,,,,,,,,,,,,,
2142,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,f,22,,,,,,,,,,,,,
2143,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,f,63,,,,,,,,,,,,,
2144,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,i,17,,,,,,,,,,,,,
2145,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,i,20,,,,,,,,,,,,,
2146,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,i,15,,,,,,,,,,,,,
2147,30,7,2014,Gpaulin,,,,,22,CG,CN2,14,i,18,,,,,,,,,,,,,
2148,30,7,2014,Gpaulin,,,,,22,CG,CN2,15,i,20,,,,,,,,,,,,,
2149,30,7,2014,Gpaulin,,,,,22,CG,CN2,15,m,32,,,,,,,,,,,,,
2150,30,7,2014,Gpaulin,,,,,22,CG,CN2,15,i,15,,,,,,,,,,,,,
2151,30,7,2014,Gpaulin,,,,,22,CG,CN2,15,i,13,,,,,,,,,,,,,
2152,30,7,2014,Gpaulin,,,,,22,CG,CN2,15,i,18,,,,,,,,,,,,,
2153,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,i,17,,,,,,,,,,,,,
2154,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,i,17,,,,,,,,,,,,,
2155,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,m,40,,,,,,,,,,,,,
2156,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,f,22,,,,,,,,,,,,,
2157,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,f,22,,,,,,,,,,,,,
2158,30,7,2014,Gpaulin,,,,,22,CG,CN2,16,f,32,,,,,,,,,,,,,
2159,30,7,2014,Gpaulin,,,,,22,CG,CN2,17,i,18,,,,,,,,,,,,,
2160,30,7,2014,Gpaulin,,,,,22,CG,CN2,17,i,19,,,,,,,,,,,,,
2161,30,7,2014,Gpaulin,,,,,22,CG,CN2,17,i,17,,,,,,,,,,,,,
2162,30,7,2014,Gpaulin,,,,,22,CG,CN2,17,i,16,,,,,,,,,,,,,
2163,30,7,2014,Gpaulin,,,,,22,CG,CN2,17,m,38,,,,,,,,,,,,,
2164,30,7,2014,Gpaulin,,,,,22,CG,CN2,18,i,20,,,,,,,,,,,,,
2165,30,7,2014,Gpaulin,,,,,22,CG,CN2,18,i,17,,,,,,,,,,,,,
2166,30,7,2014,Gpaulin,,,,,22,CG,CN2,18,m,35,,,,,,,,,,,,,
2167,30,7,2014,Gpaulin,,,,,22,CG,CN2,19,m,45,,,,,,,,,,,,,
2168,30,7,2014,Gpaulin,,,,,22,CG,CN2,19,f,24,,,,,,,,,,,,,
2169,30,7,2014,Gpaulin,,,,,22,CG,CN2,20,i,22,,,,,,,,,,,,,
2170,30,7,2014,Gpaulin,,,,,22,CG,CN2,20,i,18,,,,,,,,,,,,,
2171,30,7,2014,Gpaulin,,,,,22,CG,CN2,20,i,15,,,,,,,,,,,,,
2172,30,7,2014,Gpaulin,,,,,22,CG,CN2,20,i,19,,,,,,,,,,,,,
2173,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,m,41,,,,,,,,,,,,,
2174,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,i,16,,,,,,,,,,,,,
2175,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,f,22,,,,,,,,,,,,,
2176,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,i,13,,,,,,,,,,,,,
2177,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,i,17,,,,,,,,,,,,,
2178,30,7,2014,Bcomeau,,,,,22,CG,CN2,1,i,16,,,,,,,,,,,,,
2179,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,52,,,,,,,,,,,,,
2180,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,24,,,,,,,,,,,,,
2181,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,i,14,,,,,,,,,,,,,
2182,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,36,,,,,,,,,,,,,
2183,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,35,,,,,,,,,,,,,
2184,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,42,,,,,,,,,,,,,
2185,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,f,27,,,,,,,,,,,,,
2186,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,m,36,,,,,,,,,,,,,
2187,30,7,2014,Bcomeau,,,,,22,CG,CN2,2,m,19,,,,,,,,,,,,,
2188,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,m,37,,,,,,,,,,,,,
2189,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,i,17,,,,,,,,,,,,,
2190,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,f,78,,,,,,,,,,,,,
2191,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,m,39,,,,,,,,,,,,,
2192,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,i,17,,,,,,,,,,,,,
2193,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,m,31,,,,,,,,,,,,,
2194,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,f,51,,,,,,,,,,,,,
2195,30,7,2014,Bcomeau,,,,,22,CG,CN2,3,i,18,,,,,,,,,,,,,
2196,30,7,2014,Bcomeau,,,,,22,CG,CN2,4,m,20,,,,,,,,,,,,,
2197,30,7,2014,Bcomeau,,,,,22,CG,CN2,4,i,16,,,,,,,,,,,,,
2198,30,7,2014,Bcomeau,,,,,22,CG,CN2,4,i,18,,,,,,,,,,,,,
2199,30,7,2014,Bcomeau,,,,,22,CG,CN2,4,f,25,,,,,,,,,,,,,
2200,30,7,2014,Bcomeau,,,,,22,CG,CN2,4,f,51,,,,,,,,,,,,,
2201,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,i,18,,,,,,,,,,,,,
2202,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,f,19,,,,,,,,,,,,,
2203,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,m,19,,,,,,,,,,,,,
2204,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,i,17,,,,,,,,,,,,,
2205,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,f,39,,,,,,,,,,,,,
2206,30,7,2014,Bcomeau,,,,,22,CG,CN2,5,i,17,,,,,,,,,,,,,
2207,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,f,23,,,,,,,,,,,,,
2208,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,f,40,,,,,,,,,,,,,
2209,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,f,24,,,,,,,,,,,,,
2210,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,f,22,,,,,,,,,,,,,
2211,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,m,34,,,,,,,,,,,,,
2212,30,7,2014,Bcomeau,,,,,22,CG,CN2,6,i,14,,,,,,,,,,,,,
2213,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,m,33,,,,,,,,,,,,,
2214,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,i,17,,,,,,,,,,,,,
2215,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,m,44,,,,,,,,,,,,,
2216,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,i,18,,,,,,,,,,,,,
2217,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,i,16,,,,,,,,,,,,,
2218,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,f,20,,,,,,,,,,,,,
2219,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,i,17,,,,,,,,,,,,,
2220,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,i,16,,,,,,,,,,,,,
2221,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,m,22,,,,,,,,,,,,,
2222,30,7,2014,Bcomeau,,,,,22,CG,CN2,7,m,41,,,,,,,,,,,,,
2223,30,7,2014,Bcomeau,,,,,22,CG,CN2,8,f,31,,,,,,,,,,,,,
2224,30,7,2014,Bcomeau,,,,,22,CG,CN2,8,m,31,,,,,,,,,,,,,
2225,30,7,2014,Bcomeau,,,,,22,CG,CN2,8,f,38,,,,,,,,,,,,,
2226,30,7,2014,Bcomeau,,,,,22,CG,CN2,8,m,37,,,,,,,,,,,,,
2227,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,i,18,,,,,,,,,,,,,
2228,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,i,18,,,,,,,,,,,,,
2229,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,m,41,,,,,,,,,,,,,
2230,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,i,17,,,,,,,,,,,,,
2231,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,f,41,,,,,,,,,,,,,
2232,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,i,55,,,,,,,,,,,,,
2233,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,i,17,,,,,,,,,,,,,
2234,30,7,2014,Bcomeau,,,,,22,CG,CN2,9,m,44,,,,,,,,,,,,,
2235,30,7,2014,Dgiard,,,,,22,CG,CN2,13,m,45,,,,,,,,,,,,,
2236,30,7,2014,Dgiard,,,,,22,CG,CN2,13,f,36,,,,,,,,,,,,,
2237,30,7,2014,Dgiard,,,,,22,CG,CN2,13,i,20,,,,,,,,,,,,,
2238,30,7,2014,Dgiard,,,,,22,CG,CN2,13,m,34,,,,,,,,,,,,,
2239,30,7,2014,Dgiard,,,,,22,CG,CN2,13,i,16,,,,,,,,,,,,,
2240,30,7,2014,Dgiard,,,,,22,CG,CN2,13,f,45,,,,,,,,,,,,,
2241,30,7,2014,Dgiard,,,,,22,CG,CN2,14,i,18,,,,,,,,,,,,,
2242,30,7,2014,Dgiard,,,,,22,CG,CN2,14,m,33,,,,,,,,,,,,,
2243,30,7,2014,Dgiard,,,,,22,CG,CN2,14,m,43,,,,,,,,,,,,,
2244,30,7,2014,Dgiard,,,,,22,CG,CN2,14,i,19,,,,,,,,,,,,,
2245,30,7,2014,Dgiard,,,,,22,CG,CN2,14,m,25,,,,,,,,,,,,,
2246,30,7,2014,Dgiard,,,,,22,CG,CN2,14,m,78,,,,,,,,,,,,,
2247,30,7,2014,Dgiard,,,,,22,CG,CN2,14,m,23,,,,,,,,,,,,,
2248,30,7,2014,Dgiard,,,,,22,CG,CN2,14,i,23,,,,,,,,,,,,,
2249,30,7,2014,Dgiard,,,,,22,CG,CN2,15,f,57,,,,,,,,,,,,,
2250,30,7,2014,Dgiard,,,,,22,CG,CN2,15,m,65,,,,,,,,,,,,,
2251,30,7,2014,Dgiard,,,,,22,CG,CN2,15,m,31,,,,,,,,,,,,,
2252,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,26,,,,,,,,,,,,,
2253,30,7,2014,Dgiard,,,,,22,CG,CN2,15,f,40,,,,,,,,,,,,,
2254,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,25,,,,,,,,,,,,,
2255,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,25,,,,,,,,,,,,,
2256,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,14,,,,,,,,,,,,,
2257,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,26,,,,,,,,,,,,,
2258,30,7,2014,Dgiard,,,,,22,CG,CN2,15,i,16,,,,,,,,,,,,,
2259,30,7,2014,Dgiard,,,,,22,CG,CN2,16,f,60,,,,,,,,,,,,,
2260,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,46,,,,,,,,,,,,,
2261,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,28,,,,,,,,,,,,,
2262,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,30,,,,,,,,,,,,,
2263,30,7,2014,Dgiard,,,,,22,CG,CN2,16,i,18,,,,,,,,,,,,,
2264,30,7,2014,Dgiard,,,,,22,CG,CN2,16,f,40,,,,,,,,,,,,,
2265,30,7,2014,Dgiard,,,,,22,CG,CN2,16,i,18,,,,,,,,,,,,,
2266,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,33,,,,,,,,,,,,,
2267,30,7,2014,Dgiard,,,,,22,CG,CN2,16,f,49,,,,,,,,,,,,,
2268,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,72,,,,,,,,,,,,,
2269,30,7,2014,Dgiard,,,,,22,CG,CN2,16,f,35,,,,,,,,,,,,,
2270,30,7,2014,Dgiard,,,,,22,CG,CN2,16,i,15,,,,,,,,,,,,,
2271,30,7,2014,Dgiard,,,,,22,CG,CN2,16,m,28,,,,,,,,,,,,,
2272,30,7,2014,Dgiard,,,,,22,CG,CN2,16,i,13,,,,,,,,,,,,,
2273,30,7,2014,Dgiard,,,,,22,CG,CN2,16,i,14,,,,,,,,,,,,,
2274,30,7,2014,Dgiard,,,,,22,CG,CN2,17,m,40,,,,,,,,,,,,,
2275,30,7,2014,Dgiard,,,,,22,CG,CN2,17,i,10,,,,,,,,,,,,,
2276,30,7,2014,Dgiard,,,,,22,CG,CN2,17,i,28,,,,,,,,,,,,,
2277,30,7,2014,Dgiard,,,,,22,CG,CN2,17,m,33,,,,,,,,,,,,,
2278,30,7,2014,Dgiard,,,,,22,CG,CN2,17,i,23,,,,,,,,,,,,,
2279,30,7,2014,Dgiard,,,,,22,CG,CN2,17,i,25,,,,,,,,,,,,,
2280,30,7,2014,Dgiard,,,,,22,CG,CN2,18,f,28,,,,,,,,,,,,,
2281,30,7,2014,Dgiard,,,,,22,CG,CN2,18,m,30,,,,,,,,,,,,,
2282,30,7,2014,Dgiard,,,,,22,CG,CN2,18,f,46,,,,,,,,,,,,,
2283,30,7,2014,Dgiard,,,,,22,CG,CN2,18,m,62,,,,,,,,,,,,,
2284,30,7,2014,Dgiard,,,,,22,CG,CN2,18,i,16,,,,,,,,,,,,,
2285,30,7,2014,Dgiard,,,,,22,CG,CN2,18,i,25,,,,,,,,,,,,,
2286,30,7,2014,Dgiard,,,,,22,CG,CN2,18,f,66,,,,,,,,,,,,,
2287,30,7,2014,Dgiard,,,,,22,CG,CN2,18,m,43,,,,,,,,,,,,,
2288,30,7,2014,Dgiard,,,,,22,CG,CN2,18,i,19,,,,,,,,,,,,,
